galaxy,r_kpc,g_bar,g_obs,log_g_bar,log_g_obs
D0058,0.5,3.1228845356291885e-06,3.0533628600358297e-06,-5.505444072915533,-5.515221581306628
D0058,1.263157894736842,1.2361417953532206e-06,1.236304009049593e-06,-5.907931709338291,-5.907874722436334
D0058,2.026315789473684,7.705818984020076e-07,7.72973476262751e-07,-6.1131811971351855,-6.111835408164931
D0058,2.7894736842105265,5.597623224240998e-07,5.424662754466426e-07,-6.2519963372274745,-6.265627256267808
D0058,3.5526315789473686,4.3951708279225613e-07,4.3213452629813013e-07,-6.35702424045771,-6.364381033430194
D0058,4.315789473684211,3.6179759863996695e-07,3.5694060842292456e-07,-6.441534320010402,-6.447404040414332
D0058,5.078947368421053,3.074342288961377e-07,3.3163693251099556e-07,-6.512247780970478,-6.479337110532571
D0058,5.842105263157895,2.672739016979936e-07,2.83361166437049e-07,-6.573043446413343,-6.547659668406502
D0058,6.605263157894737,2.3639365010738876e-07,2.3611143296809814e-07,-6.6263641934437425,-6.626882983040964
D0058,7.36842105263158,2.1191002206055205e-07,2.1193596110282802e-07,-6.6738485033049235,-6.673795346340422
D0058,8.131578947368421,1.9202202646263617e-07,1.8794381267152201e-07,-6.716648951387539,-6.725971967193302
D0058,8.894736842105264,1.7554676383714372e-07,1.6823451083700177e-07,-6.755607172240358,-6.774084910269971
D0058,9.657894736842106,1.616752211906119e-07,1.62787178514144e-07,-6.791356536214794,-6.788379804114123
D0058,10.421052631578949,1.4983536913372367e-07,1.472670409905189e-07,-6.824385657888216,-6.831894439291692
D0058,11.18421052631579,1.3961130865165786e-07,1.4069419514609716e-07,-6.855079402013016,-6.851723820603807
D0058,11.947368421052632,1.3069340567611142e-07,1.2632868841662057e-07,-6.883746324819808,-6.898498012815833
D0058,12.710526315789474,1.2284638960032004e-07,1.2152720564846423e-07,-6.910637602714216,-6.915326487988336
D0058,13.473684210526317,1.1588829331436441e-07,1.1753081815333817e-07,-6.9359604329385345,-6.929848240634528
D0058,14.23684210526316,1.0967616668568314e-07,1.1188852399654617e-07,-6.959887737069273,-6.951214455210338
D0058,15.0,1.0409615118763961e-07,1.0634332826414924e-07,-6.9825653276351956,-6.9732897515436125
D0059,0.5,3.24015666990261e-06,3.110574820648832e-06,-5.489433990031294,-5.507159347832285
D0059,1.263157894736842,1.282562015169783e-06,1.305714691129881e-06,-5.891921626454053,-5.8841517094349
D0059,2.026315789473684,7.995191782876571e-07,7.785206722693632e-07,-6.097171114250948,-6.108729851004254
D0059,2.7894736842105265,5.807827993221659e-07,5.877838040595202e-07,-6.235986254343236,-6.2307823847562345
D0059,3.5526315789473686,4.560220498381451e-07,4.5363100093011385e-07,-6.341014157573472,-6.343297273619502
D0059,4.315789473684211,3.753840044399365e-07,3.598199609947105e-07,-6.425524237126163,-6.443914747857069
D0059,5.078947368421053,3.189791540318631e-07,3.1470332228069757e-07,-6.496237698086239,-6.502098672274075
D0059,5.842105263157895,2.773107059826558e-07,2.7865451581463647e-07,-6.557033363529104,-6.554933914468586
D0059,6.605263157894737,2.4527082361812583e-07,2.4809572246563757e-07,-6.610354110559504,-6.605380723537483
D0059,7.36842105263158,2.1986777402910566e-07,2.1794854690978492e-07,-6.657838420420685,-6.661646022132261
D0059,8.131578947368421,1.9923293439530611e-07,2.0649851396317954e-07,-6.7006388685033,-6.685083069334036
D0059,8.894736842105264,1.8213898440280944e-07,1.8618139009031047e-07,-6.739597089356121,-6.730063731437403
D0059,9.657894736842106,1.6774653059441306e-07,1.6576427504038951e-07,-6.775346453330555,-6.780509061388832
D0059,10.421052631578949,1.554620624448222e-07,1.5782860495010354e-07,-6.8083755750039785,-6.801814282203001
D0059,11.18421052631579,1.4485406288976374e-07,1.5173173809805028e-07,-6.839069319128777,-6.818923567274141
D0059,11.947368421052632,1.3560127032632068e-07,1.4213904577084514e-07,-6.86773624193557,-6.8472866044546405
D0059,12.710526315789474,1.2745957914730764e-07,1.226723147200045e-07,-6.894627519829978,-6.911253439889116
D0059,13.473684210526317,1.2024018892216717e-07,1.1668034371417477e-07,-6.919950350054297,-6.93300230021409
D0059,14.23684210526316,1.1379478138290126e-07,1.1779898369689305e-07,-6.9438776541850356,-6.928858456380286
D0059,15.0,1.08005222330087e-07,1.0443178625380945e-07,-6.966555244750957,-6.981167293541216
D0060,0.5,3.249601157615139e-06,3.179622974436204e-06,-5.488169939229219,-5.497624373672579
D0060,1.263157894736842,1.2863004582226594e-06,1.2872775547570527e-06,-5.890657575651977,-5.890327803131833
D0060,2.026315789473684,8.018496362946447e-07,8.220603480684543e-07,-6.0959070634488715,-6.08509629940509
D0060,2.7894736842105265,5.824756791951665e-07,5.889262143097045e-07,-6.2347222035411605,-6.229939113914889
D0060,3.5526315789473686,4.573512740347233e-07,4.5568573312660687e-07,-6.339750106771396,-6.341334568348388
D0060,4.315789473684211,3.7647818289443684e-07,3.7486905558929907e-07,-6.424260186324088,-6.426120407915269
D0060,5.078947368421053,3.1990892225226755e-07,3.182155443249384e-07,-6.494973647284164,-6.497278609574228
D0060,5.842105263157895,2.781190179940885e-07,2.754056772333618e-07,-6.555769312727028,-6.560027111407678
D0060,6.605263157894737,2.459857449987555e-07,2.647620109152339e-07,-6.609090059757428,-6.577144329026374
D0060,7.36842105263158,2.2050864998102726e-07,2.2533300451552449e-07,-6.6565743696186095,-6.647175192522986
D0060,8.131578947368421,1.998136634132286e-07,2.0738702625814644e-07,-6.699374817701225,-6.683218415742216
D0060,8.894736842105264,1.8266988755824746e-07,1.827945281240282e-07,-6.738333038554044,-6.738036808827069
D0060,9.657894736842106,1.6823548227435323e-07,1.69720013679816e-07,-6.774082402528479,-6.770266941900306
D0060,10.421052631578949,1.55915207057292e-07,1.5508482841152987e-07,-6.807111524201902,-6.809430686128587
D0060,11.18421052631579,1.4527628704632385e-07,1.3707565492577442e-07,-6.837805268326702,-6.863039670449257
D0060,11.947368421052632,1.3599652421737366e-07,1.3286804752045e-07,-6.866472191133494,-6.8765794468524675
D0060,12.710526315789474,1.2783110143827668e-07,1.234300368167743e-07,-6.893363469027902,-6.90857914146635
D0060,13.473684210526317,1.205906679583743e-07,1.1504858598156517e-07,-6.9186862992522205,-6.939118714710917
D0060,14.23684210526316,1.1412647318796236e-07,1.1205389509447785e-07,-6.942613603382959,-6.9505730423985606
D0060,15.0,1.083200385871713e-07,1.1372511425228532e-07,-6.9652911939488815,-6.94414361819014
D0061,0.5,3.3785308588535935e-06,3.361855023054394e-06,-5.471272109958297,-5.473421019047965
D0061,1.263157894736842,1.3373351316295474e-06,1.3779488465799198e-06,-5.8737597463810545,-5.8607669043880595
D0061,2.026315789473684,8.336634586781595e-07,8.395315018265768e-07,-6.079009234177949,-6.075963003143835
D0061,2.7894736842105265,6.055857199831913e-07,6.157971493894709e-07,-6.217824374270237,-6.210562325837641
D0061,3.5526315789473686,4.7549693569050575e-07,4.625342071733457e-07,-6.322852277500473,-6.334856143060587
D0061,4.315789473684211,3.914151604769407e-07,3.9533726462433503e-07,-6.407362357053165,-6.403032246982734
D0061,5.078947368421053,3.326014835140843e-07,3.377354035647722e-07,-6.478075818013241,-6.471423411479159
D0061,5.842105263157895,2.8915354197395623e-07,2.8370620139568284e-07,-6.538871483456106,-6.547131171068829
D0061,6.605263157894737,2.557453638176027e-07,2.5854846186291283e-07,-6.592192230486505,-6.587458041556333
D0061,7.36842105263158,2.2925745113649382e-07,2.3181049885479255e-07,-6.639676540347686,-6.634866898435203
D0061,8.131578947368421,2.077413796706093e-07,2.0397430509424924e-07,-6.6824769884303015,-6.690424537763404
D0061,8.894736842105264,1.899174151426576e-07,1.836494355858856e-07,-6.721435209283122,-6.736010402044045
D0061,9.657894736842106,1.7491031694337403e-07,1.688603837926221e-07,-6.757184573257557,-6.772472227979839
D0061,10.421052631578949,1.6210122807630878e-07,1.6185804286489368e-07,-6.79021369493098,-6.790865715260134
D0061,11.18421052631579,1.5104020310169004e-07,1.51769050090554e-07,-6.8209074390557785,-6.818816784075116
D0061,11.947368421052632,1.4139226061281557e-07,1.379351505521299e-07,-6.8495743618625715,-6.860325046764303
D0061,12.710526315789474,1.3290287022405442e-07,1.3249444465706447e-07,-6.876465639756979,-6.877802330824239
D0061,13.473684210526317,1.2537516859027007e-07,1.2678577685540977e-07,-6.901788469981298,-6.896929463959612
D0061,14.23684210526316,1.1865450336084708e-07,1.2013897307998262e-07,-6.925715774112037,-6.920316084621084
D0061,15.0,1.1261769529511978e-07,1.1682417426339846e-07,-6.948393364677958,-6.932467279972958
D0062,0.5,3.4432464167350016e-06,3.5531072693064543e-06,-5.463031895796981,-5.449391680840356
D0062,1.263157894736842,1.3629517066242714e-06,1.32552358750074e-06,-5.865519532219739,-5.877612539654563
D0062,2.026315789473684,8.496322327008447e-07,8.859000271527623e-07,-6.070769020016633,-6.052615285004169
D0062,2.7894736842105265,6.171856784713683e-07,6.077120904868726e-07,-6.209584160108922,-6.21630212323883
D0062,3.5526315789473686,4.846050512441854e-07,4.97096932742467e-07,-6.314612063339157,-6.303558916597735
D0062,4.315789473684211,3.9891269462173795e-07,3.9898576704030643e-07,-6.39912214289185,-6.399042596559134
D0062,5.078947368421053,3.3897244517080324e-07,3.3481061163082785e-07,-6.469835603851926,-6.475200785745448
D0062,5.842105263157895,2.9469226089173436e-07,2.805314195830505e-07,-6.5306312692947905,-6.55201849060257
D0062,6.605263157894737,2.6064415106758974e-07,2.5906890730840756e-07,-6.58395201632519,-6.586584706638536
D0062,7.36842105263158,2.3364886399273223e-07,2.2389737348832057e-07,-6.631436326186371,-6.64995100104455
D0062,8.131578947368421,2.117206534561975e-07,2.1674546485796787e-07,-6.674236774268986,-6.664049980854127
D0062,8.894736842105264,1.935552719466421e-07,2.0096021448569476e-07,-6.713194995121806,-6.696889914418296
D0062,9.657894736842106,1.7826071367292922e-07,1.7430205394926043e-07,-6.7489443590962415,-6.758697495198819
D0062,10.421052631578949,1.6520626746960866e-07,1.6624443654608575e-07,-6.781973480769664,-6.7792528796655445
D0062,11.18421052631579,1.5393336921874125e-07,1.5079847538936117e-07,-6.812667224894463,-6.821603049270851
D0062,11.947368421052632,1.4410062096468066e-07,1.415260011949753e-07,-6.8413341477012555,-6.849163764110458
D0062,12.710526315789474,1.3544861680738103e-07,1.3797625327971625e-07,-6.868225425595663,-6.860195652417668
D0062,13.473684210526317,1.2777672249602545e-07,1.2744601020596037e-07,-6.893548255819982,-6.894673755900147
D0062,14.23684210526316,1.209273233234104e-07,1.2626955596946712e-07,-6.917475559950721,-6.898701346738693
D0062,15.0,1.1477488055783338e-07,1.1315768788416652e-07,-6.940153150516643,-6.946315934928431
D0063,0.5,3.5372920985522997e-06,3.601569314068097e-06,-5.451329076020258,-5.443508222584468
D0063,1.263157894736842,1.4001781223436188e-06,1.393081081808779e-06,-5.853816712443016,-5.856023605501845
D0063,2.026315789473684,8.728383100323858e-07,8.841003210397188e-07,-6.0590662002399105,-6.053498451726812
D0063,2.7894736842105265,6.340429233254122e-07,6.22014618291364e-07,-6.197881340332199,-6.2061994086071355
D0063,3.5526315789473686,4.9784111016662e-07,4.934450228080842e-07,-6.302909243562435,-6.306761227231668
D0063,4.315789473684211,4.098082309298396e-07,4.0549882397802907e-07,-6.387419323115126,-6.392010400985731
D0063,5.078947368421053,3.482308283548896e-07,3.3818820081631394e-07,-6.458132784075202,-6.470841548748203
D0063,5.842105263157895,3.027412156418635e-07,3.05602062076788e-07,-6.518928449518067,-6.514843719646253
D0063,6.605263157894737,2.677631469023653e-07,2.70211706230293e-07,-6.572249196548467,-6.568295840210014
D0063,7.36842105263158,2.4003053525890604e-07,2.418745151012644e-07,-6.619733506409648,-6.616409888289442
D0063,8.131578947368421,2.1750339764561065e-07,2.244965905473974e-07,-6.662533954492264,-6.648790250285137
D0063,8.894736842105264,1.9884186352808786e-07,2.0478068665418772e-07,-6.701492175345083,-6.688711005093823
D0063,9.657894736842106,1.8312956368526893e-07,1.7999201677690362e-07,-6.737241539319518,-6.74474675682239
D0063,10.421052631578949,1.6971856028407498e-07,1.7005889495469807e-07,-6.770270660992941,-6.76940064730249
D0063,11.18421052631579,1.581377644058675e-07,1.5442877454162396e-07,-6.80096440511774,-6.811271774853047
D0063,11.947368421052632,1.480364534636425e-07,1.4700537726527158e-07,-6.829631327924533,-6.832666779034659
D0063,12.710526315789474,1.3914813638197452e-07,1.359687800543715e-07,-6.856522605818941,-6.866560799031261
D0063,13.473684210526317,1.3126669896971426e-07,1.357719970994291e-07,-6.8818454360432595,-6.867189793820325
D0063,14.23684210526316,1.2423022157577393e-07,1.2444946476392932e-07,-6.905772740173998,-6.905006966878384
D0063,15.0,1.1790973661841e-07,1.1636118149404627e-07,-6.92845033073992,-6.934191877715975
D0064,0.5,3.55459840996591e-06,3.694044073220952e-06,-5.44920945771552,-5.43249792734665
D0064,1.263157894736842,1.407028537278173e-06,1.3412044300084548e-06,-5.851697094138278,-5.872505020762865
D0064,2.026315789473684,8.771086985630168e-07,8.395129735083652e-07,-6.056946581935173,-6.075972588055345
D0064,2.7894736842105265,6.371449980127573e-07,6.555369069573216e-07,-6.195761722027462,-6.183402852354225
D0064,3.5526315789473686,5.002768132544614e-07,5.05201523894294e-07,-6.300789625257697,-6.296535348105059
D0064,4.315789473684211,4.118132304228798e-07,4.178838563142469e-07,-6.385299704810389,-6.378944406193213
D0064,5.078947368421053,3.4993455849405333e-07,3.409945447635482e-07,-6.4560131657704645,-6.46725256880234
D0064,5.842105263157895,3.0422238643852387e-07,3.065618749863403e-07,-6.516808831213329,-6.513481856371999
D0064,6.605263157894737,2.6907318641176207e-07,2.8534958154965176e-07,-6.570129578243729,-6.544622759984868
D0064,7.36842105263158,2.4120489210482957e-07,2.483453549197405e-07,-6.617613888104911,-6.604943958687041
D0064,8.131578947368421,2.1856753977136662e-07,2.2133426788949707e-07,-6.660414336187526,-6.654951341593837
D0064,8.894736842105264,1.9981470351879376e-07,1.9922002104926032e-07,-6.699372557040346,-6.700667018350633
D0064,9.657894736842106,1.8402553076117787e-07,1.8368731135025404e-07,-6.73512192101478,-6.7359208426103185
D0064,10.421052631578949,1.7054891360947547e-07,1.627469771699808e-07,-6.768151042688204,-6.78848706918428
D0064,11.18421052631579,1.5891145832788776e-07,1.6128351280499402e-07,-6.798844786813003,-6.792410026062875
D0064,11.947368421052632,1.4876072640826496e-07,1.5324685887145964e-07,-6.827511709619795,-6.8146084185307405
D0064,12.710526315789474,1.3982892295932152e-07,1.3537666801521676e-07,-6.854402987514203,-6.8684561792653005
D0064,13.473684210526317,1.3190892536982868e-07,1.3076702565128724e-07,-6.879725817738522,-6.883501754353375
D0064,14.23684210526316,1.2483802179177873e-07,1.2218266143609816e-07,-6.903653121869261,-6.912990419108882
D0064,15.0,1.1848661366553034e-07,1.1654403938137068e-07,-6.926330712435183,-6.933509933468815
D0065,0.5,3.6368869447192664e-06,3.6632798129213476e-06,-5.439270199095882,-5.436129907279626
D0065,1.263157894736842,1.4396010822847099e-06,1.3728647702533246e-06,-5.8417578355186395,-5.862372239474942
D0065,2.026315789473684,8.974136616839748e-07,9.167649213457934e-07,-6.047007323315534,-6.03774201269498
D0065,2.7894736842105265,6.518948297138307e-07,6.682834739244253e-07,-6.185822463407823,-6.175039278472553
D0065,3.5526315789473686,5.118581625901189e-07,5.116170647022969e-07,-6.290850366638058,-6.291054978301193
D0065,4.315789473684211,4.2134665822967113e-07,3.976943186463596e-07,-6.375360446190751,-6.400450613183393
D0065,5.078947368421053,3.5803550232987596e-07,3.5114119284433837e-07,-6.446073907150827,-6.454518219877829
D0065,5.842105263157895,3.112650988723697e-07,3.229258368894385e-07,-6.506869572593691,-6.490897206238277
D0065,6.605263157894737,2.753021990026536e-07,2.5783795856294656e-07,-6.560190319624091,-6.58865314601712
D0065,7.36842105263158,2.4678875696309307e-07,2.460702940415615e-07,-6.607674629485272,-6.608940811784885
D0065,8.131578947368421,2.2362735258791604e-07,2.1829259178245998e-07,-6.650475077567887,-6.660961002736081
D0065,8.894736842105264,2.0444039038362737e-07,2.098460114290102e-07,-6.689433298420707,-6.6780992810669
D0065,9.657894736842106,1.8828570013532984e-07,1.861807336504935e-07,-6.725182662395142,-6.7300652626790205
D0065,10.421052631578949,1.7449710088299508e-07,1.773215333472819e-07,-6.758211784068565,-6.751238521894561
D0065,11.18421052631579,1.625902398815672e-07,1.6589312372262677e-07,-6.788905528193364,-6.780171615128202
D0065,11.947368421052632,1.5220451971292085e-07,1.602844906969637e-07,-6.8175724510001565,-6.795108498423076
D0065,12.710526315789474,1.430659460655612e-07,1.431730943642912e-07,-6.8444637288945644,-6.844138588641248
D0065,13.473684210526317,1.3496260146419152e-07,1.370509612446192e-07,-6.869786559118883,-6.863117914069978
D0065,14.23684210526316,1.2772800730067662e-07,1.237077926520074e-07,-6.893713863249622,-6.907602942253085
D0065,15.0,1.2122956482397556e-07,1.2563826095678747e-07,-6.916391453815544,-6.900878083592364
D0066,0.5,3.741319225075574e-06,3.6627334605604202e-06,-5.426975234390925,-5.436194684070797
D0066,1.263157894736842,1.480938859925748e-06,1.4571509658714996e-06,-5.829462870813684,-5.836495451491149
D0066,2.026315789473684,9.231826659277391e-07,9.207107708971056e-07,-6.034712358610578,-6.035876776242653
