galaxy,r_kpc,g_bar,g_obs,log_g_bar,log_g_obs
G0053,13.473684210526317,3.756982896346574e-08,3.5560374983741096e-08,-7.425160782056448,-7.449033668047411
G0053,14.23684210526316,3.5555919462651495e-08,4.837746453315453e-08,-7.449088086187187,-7.315356896786767
G0053,15.0,3.374693408648151e-08,3.5176376421579e-08,-7.471765676753108,-7.45374889998842
G0054,0.5,1.0395855963474311e-06,1.2599634721676846e-06,-5.983139746360487,-5.89964204541098
G0054,1.263157894736842,4.11502631887525e-07,4.527687984185682e-07,-6.3856273827832455,-6.344123509252514
G0054,2.026315789473684,2.5652112117663894e-07,2.850147511722583e-07,-6.59087687058014,-6.545132662142621
G0054,2.7894736842105265,1.8634081443963392e-07,2.32693309101961e-07,-6.729692010672428,-6.6332161043019
G0054,3.5526315789473686,1.463120468933422e-07,1.5640148867289229e-07,-6.834719913902664,-6.805759117520765
G0054,4.315789473684211,1.204397946987878e-07,1.4877402092612446e-07,-6.919229993455356,-6.827472899122523
G0054,5.078947368421053,1.0234262347461761e-07,1.2651890620574293e-07,-6.989943454415432,-6.897844571347396
G0054,5.842105263157895,8.897354202973512e-08,1.1861395296024962e-07,-7.050739119858297,-6.925864220438725
G0054,6.605263157894737,7.869373040080158e-08,9.055980047414608e-08,-7.104059866888696,-7.04306454301394
G0054,7.36842105263158,7.05433083235757e-08,9.299936781036422e-08,-7.151544176749877,-7.03152000367621
G0054,8.131578947368421,6.392273893398445e-08,8.975606598979644e-08,-7.1943446248324925,-7.046936190806774
G0054,8.894736842105264,5.843824358166034e-08,8.104569752033829e-08,-7.233302845685313,-7.091270035630672
G0054,9.657894736842106,5.38205077128098e-08,6.78822119451412e-08,-7.269052209659748,-7.168244014617212
G0054,10.421052631578949,4.987910689545756e-08,6.207702331166254e-08,-7.30208133133317,-7.207069116336107
G0054,11.18421052631579,4.647559136612047e-08,7.221669779315243e-08,-7.3327750754579695,-7.141362374161758
G0054,11.947368421052632,4.3506886190751546e-08,6.40004392932912e-08,-7.361441998264762,-7.1938170450474015
G0054,12.710526315789474,4.089467149192794e-08,4.502348228967616e-08,-7.38833327615917,-7.346560918027099
G0054,13.473684210526317,3.857837173945546e-08,5.02664364473329e-08,-7.413656106383489,-7.298721902241914
G0054,14.23684210526316,3.651039987172125e-08,4.6120568026383886e-08,-7.437583410514227,-7.336105352522071
G0054,15.0,3.465285321158105e-08,4.1552090733099217e-08,-7.460261001080149,-7.381407119388788
G0055,0.5,1.0671230956966617e-06,1.2899367033834268e-06,-5.971785480577106,-5.889431599813724
G0055,1.263157894736842,4.224028920465953e-07,5.276888465309555e-07,-6.3742731169998645,-6.277622085169572
G0055,2.026315789473684,2.6331608854852694e-07,3.435438544731173e-07,-6.579522604796759,-6.464017815984332
G0055,2.7894736842105265,1.912767813041186e-07,2.3271947268130065e-07,-6.718337744889047,-6.6331672758270885
G0055,3.5526315789473686,1.5018769494990054e-07,1.849219442931171e-07,-6.823365648119284,-6.733011548981885
G0055,4.315789473684211,1.2363011474534497e-07,1.683812621210951e-07,-6.907875727671975,-6.773706239500199
G0055,5.078947368421053,1.0505356900640712e-07,1.2906894936365986e-07,-6.978589188632051,-6.8891782251385125
G0055,5.842105263157895,9.133035503710169e-08,1.1473327717676213e-07,-7.039384854074916,-6.9403106012948985
G0055,6.605263157894737,8.077824230373138e-08,1.0592288688362069e-07,-7.092705601105315,-6.975010191230084
G0055,7.36842105263158,7.24119243508449e-08,1.008591112542294e-07,-7.140189910966496,-6.996284863056566
G0055,8.131578947368421,6.561598323053906e-08,8.799329217442673e-08,-7.182990359049112,-7.055550433334677
G0055,8.894736842105264,5.998620952140997e-08,7.413137996450975e-08,-7.221948579901932,-7.129997915359255
G0055,9.657894736842106,5.52461548180833e-08,6.714316379201448e-08,-7.257697943876367,-7.172998198610179
G0055,10.421052631578949,5.120035055110245e-08,5.372277495369225e-08,-7.290727065549789,-7.269841562720547
G0055,11.18421052631579,4.7706679572321354e-08,5.846454658334153e-08,-7.3214208096745885,-7.233107414102127
G0055,11.947368421052632,4.465933660404531e-08,4.779468382135869e-08,-7.350087732481381,-7.320620407058311
G0055,12.710526315789474,4.1977927159910086e-08,4.498725958313965e-08,-7.376979010375789,-7.346910461250281
G0055,13.473684210526317,3.96002711293683e-08,5.025979223428349e-08,-7.402301840600108,-7.298779311041706
G0055,14.23684210526316,3.7477520920954855e-08,4.416851786033803e-08,-7.426229144730847,-7.354887173888007
G0055,15.0,3.5570769856555395e-08,4.436941575332707e-08,-7.448906735296768,-7.352916289939669
G0056,0.5,1.0950205623576471e-06,1.2231471173794025e-06,-5.960577725541109,-5.912521303860277
G0056,1.263157894736842,4.334456392665687e-07,5.798513855114857e-07,-6.363065361963868,-6.236683300786411
G0056,2.026315789473684,2.701998790233155e-07,3.263080316090441e-07,-6.568314849760762,-6.486372236538324
G0056,2.7894736842105265,1.9627727061127642e-07,2.622405292136939e-07,-6.70712998985305,-6.581300187346048
G0056,3.5526315789473686,1.5411400507255773e-07,1.9603275100067889e-07,-6.812157893083287,-6.707671365425943
G0056,4.315789473684211,1.2686213832192253e-07,1.5353246342155936e-07,-6.896667972635978,-6.813799781788064
G0056,5.078947368421053,1.0779995173469064e-07,1.2226572517612917e-07,-6.967381433596054,-6.912695271934216
G0056,5.842105263157895,9.371797605763647e-08,1.1192089731382769e-07,-7.028177099038919,-6.951088816592697
G0056,6.605263157894737,8.28900027282681e-08,1.0701847063601009e-07,-7.081497846069318,-6.970541259669814
G0056,7.36842105263158,7.430496673141177e-08,9.473735538794653e-08,-7.128982155930499,-7.023478742855395
G0056,8.131578947368421,6.733136143946697e-08,7.08594990217434e-08,-7.1717826040131145,-7.149601922463772
G0056,8.894736842105264,6.155441031004524e-08,8.098794361589064e-08,-7.210740824865935,-7.091579628168324
G0056,9.657894736842106,5.669043783322968e-08,6.605274537081402e-08,-7.24649018884037,-7.180109126957599
G0056,10.421052631578949,5.2538865365644686e-08,6.774941285606003e-08,-7.279519310513792,-7.169094464209691
G0056,11.18421052631579,4.8953860434812457e-08,5.428447061888068e-08,-7.310213054638591,-7.26532439304695
G0056,11.947368421052632,4.5826851728624e-08,5.80911747901324e-08,-7.338879977445384,-7.235889840605663
G0056,12.710526315789474,4.3075343032702473e-08,4.727661563032355e-08,-7.365771255339792,-7.325353620656483
G0056,13.473684210526317,4.0635528681240815e-08,4.9003457447064395e-08,-7.391094085564111,-7.309773277171298
G0056,14.23684210526316,3.84572840754072e-08,4.442822236068052e-08,-7.415021389694849,-7.352341063180283
G0056,15.0,3.650068541192157e-08,4.222118007290064e-08,-7.437698980260771,-7.37446963242138
G0057,0.5,1.1232774922131575e-06,1.262543681358548e-06,-5.949512943248753,-5.898753587272823
G0057,1.263157894736842,4.446306740010416e-07,5.212247403424034e-07,-6.352000579671511,-6.282974978340915
G0057,2.026315789473684,2.771723682084415e-07,2.750315355525068e-07,-6.557250067468406,-6.560617506419843
G0057,2.7894736842105265,2.0134219200047162e-07,2.611653315735372e-07,-6.696065207560694,-6.5830844740493015
G0057,3.5526315789473686,1.5809090631148142e-07,2.0673811005082935e-07,-6.80109311079093,-6.684579458258129
G0057,4.315789473684211,1.301358070246951e-07,1.4814006476125648e-07,-6.885603190343621,-6.829327469827193
G0057,5.078947368421053,1.105817220313471e-07,1.1410780576519573e-07,-6.956316651303698,-6.942684645811417
G0057,5.842105263157895,9.613636194617117e-08,1.0716637258605133e-07,-7.017112316746562,-6.969941469227046
G0057,6.605263157894737,8.50289735141434e-08,1.1104455833826613e-07,-7.070433063776962,-6.954502718894598
G0057,7.36842105263158,7.62224012573214e-08,9.650585841091301e-08,-7.117917373638143,-7.01544632190693
G0057,8.131578947368421,6.90688425632686e-08,7.977379406209383e-08,-7.160717821720759,-7.098139752300692
G0057,8.894736842105264,6.314281760961538e-08,8.206622755658731e-08,-7.199676042573579,-7.085835529888718
G0057,9.657894736842106,5.8153330659536775e-08,6.220776910224526e-08,-7.235425406548013,-7.206155373065901
G0057,10.421052631578949,5.3894627151641394e-08,6.028984836713683e-08,-7.268454528221437,-7.21975580841195
G0057,11.18421052631579,5.0217111416588225e-08,6.265332055136197e-08,-7.299148272346236,-7.203055906969624
G0057,11.947368421052632,4.700941046707048e-08,5.5428167293074586e-08,-7.327815195153028,-7.256269480917968
G0057,12.710526315789474,4.4186899279606616e-08,4.9549634203309784e-08,-7.354706473047436,-7.304959547315345
G0057,13.473684210526317,4.168412568759765e-08,3.7940744429220096e-08,-7.380029303271755,-7.420894152141855
G0057,14.23684210526316,3.9449671630406644e-08,5.0169140743396033e-08,-7.403956607402494,-7.299563337154375
G0057,15.0,3.744258307377192e-08,4.6029206863325e-08,-7.426634197968416,-7.3369665084396996
G0058,0.5,1.1518953976148818e-06,1.1427114539875369e-06,-5.938586956938183,-5.942063419439508
G0058,1.263157894736842,4.5595859488922413e-07,5.758834407500041e-07,-6.341074593360941,-6.239665409218474
G0058,2.026315789473684,2.842339292815942e-07,3.378880924728388e-07,-6.546324081157835,-6.471227112943838
G0058,2.7894736842105265,2.064718165536109e-07,2.5270147883758106e-07,-6.685139221250124,-6.597392216532314
G0058,3.5526315789473686,1.6211861151616858e-07,2.116716173878567e-07,-6.79016712448036,-6.674337371731228
G0058,4.315789473684211,1.3345129606513878e-07,1.473334903695024e-07,-6.874677204033052,-6.8316985224752855
G0058,5.078947368421053,1.1339902878073969e-07,1.44803819085627e-07,-6.945390664993128,-6.839219983816073
G0058,5.842105263157895,9.858564213821061e-08,1.2552713428137105e-07,-7.006186330435993,-6.901262385777217
G0058,6.605263157894737,8.719526914216237e-08,1.1185928719478865e-07,-7.059507077466392,-6.95132795247028
G0058,7.36842105263158,7.816433055243841e-08,1.088984740040652e-07,-7.106991387327573,-6.962978205976615
G0058,8.131578947368421,7.082851959444258e-08,8.996562857112738e-08,-7.149791835410189,-7.0459233813720985
G0058,8.894736842105264,6.475151643397266e-08,7.281718302105336e-08,-7.188750056263008,-7.137766126034811
G0058,9.657894736842106,5.963491159314101e-08,8.433545751547742e-08,-7.224499420237443,-7.073989794702354
G0058,10.421052631578949,5.526770847142109e-08,5.8711063757381934e-08,-7.257528541910866,-7.231280050779281
G0058,11.18421052631579,5.1496500128665305e-08,5.8501468335065865e-08,-7.288222286035666,-7.232833233373992
G0058,11.947368421052632,4.8207076111636025e-08,5.198783859596437e-08,-7.316889208842458,-7.284098238064758
G0058,12.710526315789474,4.531265539271792e-08,5.3390767792288665e-08,-7.343780486736866,-7.272533833673715
G0058,13.473684210526317,4.2746118270864754e-08,5.654449720667191e-08,-7.369103316961184,-7.247609653321381
G0058,14.23684210526316,4.045473669996813e-08,5.461341149516821e-08,-7.393030621091923,-7.262700693868213
G0058,15.0,3.8396513253829394e-08,4.7853462845330735e-08,-7.415708211657845,-7.320086629669709
G0059,0.5,1.1808727662111315e-06,1.3214386753668525e-06,-5.92779689316477,-5.878952986575218
G0059,1.263157894736842,4.674288032919063e-07,5.260826641231506e-07,-6.330284529587528,-6.278946009169771
G0059,2.026315789473684,2.913841890650844e-07,3.262776625532678e-07,-6.535534017384423,-6.486412657630824
G0059,2.7894736842105265,2.116658731887877e-07,2.7656529104340976e-07,-6.674349157476712,-6.5582023247840775
G0059,3.5526315789473686,1.661969078371222e-07,1.803238837658155e-07,-6.779377060706947,-6.743946747483091
G0059,4.315789473684211,1.368084302317774e-07,1.7725191178598066e-07,-6.86388714025964,-6.751409071949554
G0059,5.078947368421053,1.1625172309850517e-07,1.3794428230029422e-07,-6.934600601219715,-6.860296296032157
G0059,5.842105263157895,1.0106568719825e-07,1.2239533421710537e-07,-6.99539626666258,-6.912235137438715
G0059,6.605263157894737,8.93887751315199e-08,1.2311024766064154e-07,-7.048717013692979,-6.909705795019661
G0059,7.36842105263158,8.01306519928982e-08,9.091319352717013e-08,-7.096201323554161,-7.041373086412131
G0059,8.131578947368421,7.261029954049028e-08,1.0140175225962049e-07,-7.139001771636776,-6.993954540169262
G0059,8.894736842105264,6.638042176926478e-08,6.827872007901728e-08,-7.177959992489596,-7.16571462856243
G0059,9.657894736842106,6.113510233790599e-08,6.690107619125953e-08,-7.21370935646403,-7.1745668959815605
G0059,10.421052631578949,5.665803676265529e-08,5.7223923867769216e-08,-7.246738478137454,-7.242422365760175
G0059,11.18421052631579,5.279195896002706e-08,5.82418887760882e-08,-7.277432222262253,-7.234764549358967
G0059,11.947368421052632,4.941978537006937e-08,6.231236556674155e-08,-7.306099145069045,-7.205425761294084
G0059,12.710526315789474,4.645255187994098e-08,5.945562934584827e-08,-7.332990422963453,-7.225807019462503
G0059,13.473684210526317,4.38214503086162e-08,5.378110047867205e-08,-7.358313253187772,-7.269370315409018
G0059,14.23684210526316,4.14724261700767e-08,5.069945957068897e-08,-7.382240557318511,-7.294996669990502
G0059,15.0,3.9362425540371046e-08,4.1523124272879255e-08,-7.404918147884433,-7.38170997684977
G0060,0.5,1.210209547500292e-06,1.255907927439403e-06,-5.917139425184506,-5.901042198234736
G0060,1.263157894736842,4.790412792188657e-07,5.877500200817076e-07,-6.319627061607264,-6.230807347364444
G0060,2.026315789473684,2.986231350974747e-07,4.0503373369385377e-07,-6.524876549404159,-6.392508804570536
G0060,2.7894736842105265,2.169243528538259e-07,2.489256251156212e-07,-6.663691689496447,-6.603930393574311
G0060,3.5526315789473686,1.7032578816670777e-07,1.77862325479633e-07,-6.768719592726683,-6.749916033754471
G0060,4.315789473684211,1.4020720367381434e-07,1.4230201310670105e-07,-6.853229672279374,-6.846788956029928
G0060,5.078947368421053,1.1913980001298213e-07,1.32343623360976e-07,-6.923943133239451,-6.8782969792274375
G0060,5.842105263157895,1.0357649280407907e-07,1.435512342605392e-07,-6.984738798682315,-6.842993069066208
G0060,6.605263157894737,9.160948765938467e-08,1.0680521523434648e-07,-7.038059545712715,-6.971407540451661
G0060,7.36842105263158,8.212136215180552e-08,8.787963266360495e-08,-7.085543855573896,-7.056111767096348
G0060,8.131578947368421,7.441417929613445e-08,8.32714693993327e-08,-7.128344303656512,-7.079503771760683
G0060,8.894736842105264,6.802953077664363e-08,7.711885200584783e-08,-7.167302524509331,-7.112839443981216
G0060,9.657894736842106,6.265390027930667e-08,7.658237475676488e-08,-7.203051888483766,-7.115871170663075
G0060,10.421052631578949,5.806560960228674e-08,6.46386683147425e-08,-7.236081010157189,-7.189507599472276
G0060,11.18421052631579,5.410348565295424e-08,5.88045020038444e-08,-7.266774754281989,-7.230589423573837
G0060,11.947368421052632,5.064753612886685e-08,5.91664383865825e-08,-7.295441677088781,-7.227924572950614
G0060,12.710526315789474,4.760658675466987e-08,5.936186234313274e-08,-7.322332954983189,-7.226492482515778
G0060,13.473684210526317,4.4910119926768656e-08,5.7366848484628383e-08,-7.3476557852075075,-7.241339007940986
G0060,14.23684210526316,4.250273826710822e-08,5.3422506395450615e-08,-7.371583089338246,-7.272275740272365
G0060,15.0,4.0340318250009746e-08,4.585227706202352e-08,-7.394260679904168,-7.338639092035047
G0061,0.5,1.2399069113275768e-06,1.2364770980537515e-06,-5.906610919204159,-5.907813923201585
G0061,1.263157894736842,4.907964857338325e-07,5.385576652644909e-07,-6.3090985556269175,-6.268767788437756
G0061,2.026315789473684,3.059510560418696e-07,3.746483548269923e-07,-6.514348043423812,-6.426376170155504
G0061,2.7894736842105265,2.222474652379619e-07,2.3047164137401846e-07,-6.6531631835161,-6.637382505209103
G0061,3.5526315789473686,1.7450541714980708e-07,2.130259409600934e-07,-6.758191086746336,-6.671567507688756
G0061,4.315789473684211,1.436477519220973e-07,1.6106907511187866e-07,-6.842701166299028,-6.792987835108376
G0061,5.078947368421053,1.2206337469027958e-07,1.369771785980441e-07,-6.913414627259104,-6.8633517834606215
G0061,5.842105263157895,1.061181590775854e-07,1.408699770876932e-07,-6.974210292701969,-6.851181556035372
G0061,6.605263157894737,9.385749527977673e-08,1.1419261093260549e-07,-7.027531039732368,-6.942361997097326
G0061,7.36842105263158,8.413654041151414e-08,1.1435766812062712e-07,-7.075015349593549,-6.941734708968729
G0061,8.131578947368421,7.624023079360506e-08,8.243757741423217e-08,-7.1178157976761645,-7.0838747792786805
G0061,8.894736842105264,6.969890921663894e-08,9.262252736866107e-08,-7.156774018528985,-7.033283372691209
G0061,9.657894736842106,6.419136598153668e-08,8.35233042864263e-08,-7.19252338250342,-7.0781923327688325
G0061,10.421052631578949,5.949048311925242e-08,5.11990391326071e-08,-7.225552504176842,-7.290738189479684
G0061,11.18421052631579,5.5431132506409326e-08,6.540830488536143e-08,-7.256246248301641,-7.184367105851569
G0061,11.947368421052632,5.1890377346308283e-08,7.166863028909945e-08,-7.284913171108434,-7.144670895566322
G0061,12.710526315789474,4.8774806035660374e-08,6.267099902246346e-08,-7.311804449002842,-7.202933382266918
G0061,13.473684210526317,4.601217053754679e-08,5.2385722259705656e-08,-7.337127279227161,-7.280787063946697
G0061,14.23684210526316,4.3545714076199554e-08,5.0640424295188426e-08,-7.3610545833579,-7.295502664201462
G0061,15.0,4.133023037758589e-08,4.300021233308784e-08,-7.383732173923821,-7.366529399888769
