logM,log_gbar,log_j,hinge,residual_dex
-4.632675924627674,-6.787220437108261,-1.7765701599883146,0.0,0.0022633484107510426
-4.605784646733265,-6.814111715002669,-1.7486653742371934,0.0,0.004290364124176271
-4.580461816508946,-6.839434545226988,-1.7253492700829585,0.0,0.00027691198400869865
-4.556534512378208,-6.863361849357727,-1.700817246037257,0.0,0.0014863518139343057
-4.533856921812286,-6.886039439923649,-1.6719151862726354,0.0,0.013935290211334106
-6.006083419328454,-5.4040234280004915,-3.1461166335517485,0.0,0.014880147888938211
-5.603595782905695,-5.806511064423249,-2.765416955682985,0.0,-0.028695769219051037
-5.398346295108801,-6.011760552220144,-2.546467742406991,0.0,-0.0012963182608523027
-5.2595311550165125,-6.150575692312433,-2.406845201276167,0.0,0.00031848381621912836
-5.154503251786276,-6.255603595542668,-2.310280247564097,0.0,-0.016607415220112998
-5.069993172233585,-6.340113675095361,-2.2159428337316687,0.0,0.0030472533393606227
-4.999279711273509,-6.4108271360554365,-2.139194964046891,0.0,0.015116070788764091
-4.938484045830645,-6.4716228014983015,-2.0906928882093654,0.0,-0.009471108421914565
-4.885163298800245,-6.524943548528701,-2.0298400348765573,0.0,0.005593104182902486
-4.837678988939064,-6.572427858389882,-1.988977114104729,0.0,-0.007649673995802964
-4.794878540856448,-6.615228306472497,-1.944878993708163,0.0,-0.005054329367902177
-4.755920320003628,-6.654186527325317,-1.89465048466391,0.0,0.01748624701496304
-4.720170956029194,-6.689935891299752,-1.8694847811217492,0.0,-0.003681073849583605
-4.687141834355771,-6.722965012973175,-1.8311588634630018,0.0,0.00691251812106497
-4.656448090230971,-6.753658757097974,-1.8128668340728273,0.0,-0.01789091134818488
-4.627781167424179,-6.782325679904766,-1.7645234324178483,0.0,0.021462046348188935
-4.60088988952977,-6.809216957799174,-1.7441716877090638,0.0,0.008382979976940597
-4.575567059305452,-6.834539788023493,-1.7229753496876572,0.0,0.0001299955711164813
-4.551639755174714,-6.858467092154232,-1.695063361386301,0.0,0.008099363912351443
-4.528962164608791,-6.881144682720154,-1.6829004156056895,0.0,-0.012929925658268893
-5.991424785234971,-5.389364793907008,-3.142165139983182,0.0,0.008124500932588319
-5.588937148812212,-5.791852430329766,-2.747498165441939,0.0,-0.007516822830442749
-5.383687661015317,-5.997101918126661,-2.5416209855333536,0.0,-0.006261438607061187
-5.244872520923029,-6.13591705821895,-2.4043127284027612,0.0,-0.009275204530453607
-5.139844617692793,-6.240944961449185,-2.299752203328069,0.0,-0.010209960841540244
-5.055334538140102,-6.325455041001877,-2.2085920988992154,0.0,0.0030900889107829954
-4.984621077180026,-6.396168501961953,-2.140155051186417,0.0,-0.0014627375837719114
-4.923825411737161,-6.456964167404818,-2.0773051389231534,0.0,0.002645756057026105
-4.870504664706761,-6.510284914435218,-2.0274177677625773,0.0,-0.004220995682620909
-4.82302035484558,-6.557769224296399,-1.9772179837749744,0.0,0.0012099525702229386
-4.780219906762965,-6.600569672379014,-1.9392781289420125,0.0,-0.008511233929084483
-4.741261685910144,-6.639527893231834,-1.886647582274002,0.0,0.01883341770129565
-4.70551232193571,-6.675277257206268,-1.8706388128369873,0.0,-0.02064777137354401
-4.672483200262287,-6.7083063788796915,-1.8228203588897478,0.0,0.008930893174089682
-4.641789456137488,-6.739000123004491,-1.7915771371734688,0.0,0.010029848357048898
-4.613122533330696,-6.767667045811283,-1.774459107166947,0.0,-0.01306793724349209
-4.586231255436287,-6.794558323705691,-1.7316194804086071,0.0,0.018828760484370655
-4.560908425211968,-6.81988115393001,-1.7126121265873289,0.0,0.006197807678289813
-4.536981121081229,-6.843808458060749,-1.6888104003799729,0.0,0.005946651831524541
-4.514303530515308,-6.866486048626671,-1.671024550503978,0.0,-0.0038368295483293124
-5.9888643667643,-5.386804375436338,-3.1452198918531526,0.0,-0.0005454212780238166
-5.586376730341542,-5.7892920118590965,-2.7426917551107897,0.0,-0.00046442063881357853
-5.381127242544648,-5.994541499655991,-2.534345292431999,0.0,0.00572952912497815
-5.242312102452359,-6.133356639748279,-2.390362425971115,0.0,0.016064981862168537
-5.137284199222123,-6.238384542978515,-2.2915797484993377,0.0,0.003574530345252569
-5.052774119669431,-6.322894622531207,-2.2127414170303563,0.0,-0.007768965822169349
-4.982060658709355,-6.393608083491283,-2.133052554236519,0.0,0.010181837845353314
-4.92126499326649,-6.454403748934148,-2.071762188673213,0.0,0.011171238086236102
-4.867944246236091,-6.507724495964547,-2.0198057946723305,0.0,0.008442532027202354
-4.82045993637491,-6.555208805825728,-1.9718559334843269,0.0,0.009373634680847509
-4.7776594882922945,-6.5980092539083435,-1.934293336688893,0.0,-0.0011020678935160788
-4.738701267439475,-6.636967474761164,-1.8987602384741777,0.0,-0.007952313169725223
-4.70295190346504,-6.672716838735599,-1.8626933055992512,0.0,-0.007317175368741324
-4.669922781791617,-6.705745960409021,-1.833689176871034,0.0,-0.01536716125915305
-4.6392290376668175,-6.7364397045338205,-1.7932377994747748,0.0,0.004148105283766412
-4.610562114860025,-6.765106627340613,-1.7662250813367524,0.0,0.0008396959462269038
-4.583670836965617,-6.7919979052350214,-1.7411820434610685,0.0,-0.002856784091221698
-4.558348006741298,-6.817320735459339,-1.7291282828452912,0.0,-0.029394923308305287
-4.534420702610559,-6.841248039590078,-1.6961462757409427,0.0,-0.011285517361085518
-4.511743112044638,-6.863925630156,-1.6612207584675391,0.0,0.013210336053878002
-5.9745597940555335,-5.372499802727571,-3.1433551843140117,0.0,-0.011120578908508705
-5.572072157632775,-5.774987439150329,-2.735610518537165,0.0,-0.000606520200332028
-5.36682266983588,-5.9802369269472235,-2.539379960075693,0.0,-0.018644378871177203
-5.228007529743591,-6.119052067039512,-2.3860854214142373,0.0,0.010314418267156178
-5.122979626513356,-6.224079970269748,-2.289097582266466,0.0,-0.005765709897772808
-5.0384695469606635,-6.308590049822439,-2.202367643294706,0.0,-0.0013259910596357116
-4.967756086000588,-6.379303510782515,-2.1213920128991006,0.0,0.0191983478114226
-4.9069604205577235,-6.44009917622538,-2.0646472400659843,0.0,0.011096562591926151
-4.853639673527324,-6.49341992325578,-2.0205917902575785,0.0,-0.0074340318520613735
-4.806155363666143,-6.540904233116961,-1.9745825359865896,0.0,-0.010384143032445614
-4.763354915583527,-6.583704681199576,-1.930404540980315,0.0,-0.007629049185127634
-4.724396694730707,-6.622662902052396,-1.8871747343343757,0.0,0.000914122401111328
-4.688647330756273,-6.658412266026831,-1.8545663796413752,0.0,-0.005367896161756924
-4.65561820908285,-6.691441387700254,-1.8230261092457662,0.0,-0.008345598717384384
-4.62492446495805,-6.722135131825053,-1.7828590580827712,0.0,0.010601015359005928
-4.596257542151259,-6.750802054631846,-1.762222643923522,0.0,-0.005460001936079095
-4.56936626425685,-6.777693332526254,-1.7231326905068902,0.0,0.018937349108367307
-4.544043434032531,-6.8030161627505725,-1.7089593470683428,0.0,-0.003361624463175339
-4.520116129901792,-6.826943466881311,-1.6764529689278236,0.0,0.013796523556385942
-4.49743853933587,-6.849621057447233,-1.6609935786225711,0.0,-0.0006398769649536007
-5.972854093398574,-5.370794102070612,-3.130968209517654,0.0,0.01194767002724717
-5.570366456975816,-5.77328173849337,-2.737025258141996,0.0,-0.005141700066952026
-5.365116969178922,-5.978531226290265,-2.532436664419174,0.0,-0.00646348821509779
-5.2263018290866325,-6.117346366382553,-2.3869465303515227,0.0,0.006886499735626828
-5.121273925856397,-6.222374269612789,-2.279259743959569,0.0,0.01220426605906244
-5.036763846303705,-6.306884349165481,-2.1995290488736616,0.0,0.0026454971254938897
-4.966050385343629,-6.377597810125557,-2.135591369334926,0.0,-0.010906065717185776
-4.905254719900764,-6.438393475568422,-2.0751760898179765,0.0,-0.011666837569016764
-4.8519339728703645,-6.491714222598821,-2.0222000351066347,0.0,-0.012356222207132284
-4.8044496630091835,-6.539198532460002,-1.976474857992962,0.0,-0.015874487702149054
-4.761649214926568,-6.581998980542617,-1.9240637210238178,0.0,0.0033468900709081595
-4.722690994073749,-6.620957201395438,-1.879993213269352,0.0,0.013571463874200163
-4.686941630099314,-6.6567065653698725,-1.8499789183874815,0.0,0.0021013256890718424
-4.653912508425892,-6.689735687043296,-1.828496422056693,0.0,-0.02099192499619651
-4.623218764301091,-6.720429431168094,-1.7871562958360925,0.0,0.00030083919540491166
-4.594551841494299,-6.7490963539748865,-1.7583473100916347,0.0,0.000584965070736132
-4.567660563599891,-6.775987631869295,-1.7201306669438592,0.0,0.02323569557747085
-4.542337733375573,-6.801310462093614,-1.7127585136444912,0.0,-0.012665658272430491
-4.518410429244835,-6.825237766224353,-1.6833650297229443,0.0,-0.0017332986908140668
-4.4957328386789115,-6.847915356790274,-1.6501381112801639,0.0,0.019365357062902433
-5.964295904738645,-5.362235913410682,-3.1294911537793673,0.0,0.006343592843891521
-5.561808268315886,-5.76472354983344,-2.726437575946227,0.0,0.007475475664655562
-5.356558780518991,-5.969973037630335,-2.5234331657201166,0.0,0.002985320523086976
-5.217743640426703,-6.108788177722624,-2.383539093213656,0.0,0.005143185351430546
-5.112715737196467,-6.213816080952859,-2.2762769585185634,0.0,0.009611648281144802
-5.028205657643776,-6.298326160505551,-2.1997402350225777,0.0,-0.006335063832266563
-4.9574921966837,-6.369039621465627,-2.120553667373363,0.0,0.010611149546010168
-4.896696531240835,-6.429835286908492,-2.0710977283840646,0.0,-0.01206830336112219
-4.843375784210435,-6.483156033938892,-2.0091791207347813,0.0,0.005127417876645168
-4.795891474349254,-6.530640343800073,-1.9624441599146554,0.0,0.0036287197945350513
-4.753091026266639,-6.573440791882688,-1.9236471655038518,0.0,-0.004378187549089141
-4.714132805413819,-6.612399012735509,-1.8816963026294131,0.0,0.0016070964941485855
-4.678383441439384,-6.648148376709942,-1.8489711848278707,0.0,-0.00444139585163672
-4.6453543197659615,-6.681177498383366,-1.818220436246603,0.0,-0.008998142035946621
-4.614660575641162,-6.711871242508165,-1.7838898917439305,0.0,-0.0017245412802004978
-4.58599365283437,-6.740538165314957,-1.7590240083102047,0.0,-0.00932662002633311
-4.559102374939961,-6.767429443209365,-1.7249335860445456,0.0,0.005071668716167821
-4.533779544715642,-6.792752273433684,-1.7070444932627986,0.0,-0.009795806168975574
-4.5098522405849035,-6.816679577564423,-1.6737403053906679,0.0,0.00895796131380866
-4.487174650018982,-6.839357168130345,-1.6605994372245156,0.0,-0.010115483485730437
-5.955814971751344,-5.353754980423381,-3.130532696510669,0.0,-0.004220425606012768
-5.553327335328585,-5.756242616846139,-2.728337213442354,0.0,-0.004804732314899418
-5.34807784753169,-5.961492104643034,-2.5134235886381524,0.0,0.014523541699714038
-5.209262707439402,-6.100307244735323,-2.3795126848363184,0.0,0.004715069118805815
-5.104234804209166,-6.205335147965558,-2.277180227308911,0.0,-0.0006758222868521457
-5.0197247246564745,-6.28984522751825,-2.189140509648012,0.0,0.006383453929563743
-4.9490112636963985,-6.360558688478326,-2.1315164268958577,0.0,-0.019795302486280697
-4.888215598253533,-6.42135435392119,-2.060320790493456,0.0,0.001004639432792942
-4.834894851223133,-6.47467510095159,-1.9969571835744921,0.0,0.021090359209921417
-4.787410541361954,-6.522159410812772,-1.9586429393949407,0.0,0.0027502278466631225
-4.744610093279338,-6.564959858895387,-1.9161627629047242,0.0,0.0021096846618648968
-4.705651872426517,-6.603918079748206,-1.8748232500077535,0.0,0.0068722687501656665
-4.669902508452083,-6.639667443722641,-1.8373589229478149,0.0,0.01030219492117368
-4.63687338677866,-6.672696565396064,-1.8188193733715048,0.0,-0.018676949273051413
-4.606179642653861,-6.703390309520864,-1.786523624387463,0.0,-0.015472939554566523
-4.577512719847069,-6.732057232327656,-1.748358001848667,0.0,0.0035244599094408358
-4.55062144195266,-6.758948510222064,-1.726084019647424,0.0,-0.005710131476890368
-4.525298611728341,-6.784271340446383,-1.6907086772066056,0.0,0.014394892956109295
-4.501371307597603,-6.808198644577121,-1.6748330398209381,0.0,-0.0017084405340330733
-4.478693717031681,-6.830876235143044,-1.660319298181522,0.0,-0.01803613838704443
-5.947804716099062,-5.3457447247711,-3.130000278835721,0.0,-0.01116584590839853
-5.545317079676304,-5.748232361193858,-2.734988869779472,0.0,-0.02611830064141696
-5.340067591879409,-5.953481848990752,-2.517121523927954,0.0,-0.0008825845321700498
-5.201252451787121,-6.092296989083041,-2.3780803073201975,0.0,-0.00043043150123356355
-5.096224548556886,-6.1973248923132775,-2.274220486189134,0.0,-0.002766595699578822
-5.011714469004193,-6.281834971865969,-2.182325230646075,0.0,0.012003756281155908
-4.941001008044117,-6.352548432826045,-2.1110293931700292,0.0,0.0131685093130951
-4.880205342601252,-6.41334409826891,-2.056944286774625,0.0,-0.00025260878182553625
-4.826884595570853,-6.466664845299309,-2.013437645791448,0.0,-0.019880820876270633
-4.779400285709672,-6.51414915516049,-1.9522653168339663,0.0,0.007495217316330738
-4.736599837627057,-6.556949603243106,-1.9097681615598492,0.0,0.006888631699333736
-4.697641616774237,-6.595907824095926,-1.8720167993351173,0.0,0.004474914443157729
-4.661892252799802,-6.631657188070361,-1.8329777031358303,0.0,0.011054378892862537
-4.628863131126379,-6.664686309743783,-1.8105427973123103,0.0,-0.010134052806943572
-4.59816938700158,-6.695380053868583,-1.7642742018929094,0.0,0.021015649782259338
-4.5695024641947874,-6.724046976675375,-1.7501570139695994,0.0,-0.008083819984705087
-4.542611186300379,-6.750938254569783,-1.714830670013425,0.0,0.008786312138826524
-4.51728835607606,-6.776261084794101,-1.7015867840003052,0.0,-0.015371576283571109
-4.493361051945321,-6.80018838892484,-1.6738702500371856,0.0,-0.007793116618809215
-4.4706834613794,-6.8228659794907625,-1.6391684338596808,0.0,0.016255334604356797
-5.940564012842991,-5.338504021515028,-3.121013118075181,0.0,-0.00043222764338946007
-5.538076376420232,-5.740991657937786,-2.7131644617710813,0.0,0.010289812119292918
-5.332826888623337,-5.946241145734681,-2.5108432324062306,0.0,0.004433295255204861
-5.194011748531048,-6.085056285826969,-2.373697380564871,0.0,0.0010947187533458802
-5.088983845300813,-6.190084189057205,-2.261543454155569,0.0,0.015346765111480032
-5.004473765748121,-6.2745942686098966,-2.1848041015887123,0.0,-0.00019468886019069487
-4.933760304788045,-6.3453077295699725,-2.1217215112649193,0.0,-0.015456430132757326
-4.872964639345181,-6.406103395012837,-2.0560794825302824,0.0,-0.005763703549212629
-4.819643892314781,-6.459424142043237,-1.996131710994986,0.0,0.007490345460580805
-4.7721595824536,-6.506908451904418,-1.9494040084148634,0.0,0.005977130898464189
-4.729359134370985,-6.549708899987034,-1.9162563032483964,0.0,-0.01332835493383211
-4.690400913518165,-6.588667120839854,-1.8731269369048247,0.0,-0.004986063952329367
-4.65465154954373,-6.624416484814288,-1.8366755952668157,0.0,-0.0035821086251806022
-4.6216224278703075,-6.657445606487712,-1.8025842479633427,0.0,-0.0014576573650799673
-4.590928683745507,-6.68813935061251,-1.7768762350176424,0.0,-0.01142911972327898
-4.562261760938716,-6.716806273419303,-1.744515290707135,0.0,-0.004041076715847858
-4.535370483044307,-6.743697551313711,-1.7181175307424439,0.0,-0.005028112575282684
-4.510047652819988,-6.76902038153803,-1.685466874172161,0.0,0.009627540116645683
-4.48612034868925,-6.792947685668769,-1.6613575403118,0.0,0.009991599575890575
-4.463442758123327,-6.81562527623469,-1.6433282688096087,0.0,0.0006949614484286215
-5.934971434423821,-5.332911443095859,-3.1177085796071013,0.0,0.0005842708735999125
-5.5324837980010635,-5.735399079518618,-2.712641648738533,0.0,0.005742859765220487
-5.327234310204169,-5.940648567315512,-2.51204091528927,0.0,-0.0035546489300424255
-5.18841917011188,-6.0794637074078,-2.3748425087499365,0.0,-0.0067881160359526405
-5.0833912668816446,-6.1844916106380365,-2.268802462057752,0.0,-0.004763829112055085
-4.998881187328952,-6.269001690190728,-2.1828005595849005,0.0,-0.0017801832717356803
-4.928167726368876,-6.339715151150804,-2.114672692043964,0.0,-0.006951370110014565
-4.867372060926012,-6.400510816593669,-2.047422917408833,0.0,0.00595684827451759
-4.814051313895613,-6.453831563624068,-1.9913672811116423,0.0,0.011426626808099805
-4.766567004034432,-6.501315873485249,-1.9551550157781157,0.0,-0.011117462247208998
-4.723766555951816,-6.544116321567865,-1.9044797127990551,0.0,0.004632247545680812
-4.684808335098996,-6.583074542420685,-1.8667093350775328,0.0,0.002256561283085823
-4.649058971124561,-6.61882390639512,-1.8282434032496286,0.0,0.0076896969900248635
-4.616029849451138,-6.651853028068542,-1.7969273087691762,0.0,0.004263642604083628
-4.585336105326339,-6.682546772193342,-1.7732665969861232,0.0,-0.00980242207940929
-4.5566691825195464,-6.711213695000134,-1.7436596420847361,0.0,-0.007922357890219445
-4.5297779046251385,-6.738104972894543,-1.710470272934354,0.0,0.004673824621728606
-4.50445507440082,-6.763427803118861,-1.6803370834882727,0.0,0.014294543065253684
-4.480527770270081,-6.787355107249599,-1.6722177623633656,0.0,-0.01732142294641026
-4.457850179704159,-6.8100326978155215,-1.637014267579382,0.0,0.007730385489713498
-5.925434835861094,-5.323374844533132,-3.106239909765451,0.0,0.013985011994173568
